participant,task,ROI,eye_metric,observed_r,observed_lag_s,null_r_median,null_r_95,p_val,significant
36,VA,DLPFC,saccade_peak_speed,0.14845065305046867,-1.8,0.13595650586586264,0.1558808644194085,0.3333333333333333,False
36,VA,FEF,saccade_peak_speed,0.16215208661735375,-5.25,0.13824216651944285,0.1542127764606991,0.004975124378109453,True
36,VA,FPA,saccade_peak_speed,0.16768970636517383,-0.05,0.13293179781390124,0.15350224890208558,0.004975124378109453,True
36,VA,OC,saccade_peak_speed,0.1360463989839505,-10.15,0.15271314317986143,0.16468371193289466,0.8557213930348259,False
36,VA,PMC,saccade_peak_speed,0.13415110536675573,-4.1,0.1321582919403806,0.15085207004962256,0.43781094527363185,False
36,VA,PreM,saccade_peak_speed,0.12118763441490343,-2.5,0.11384568788210703,0.12517572859631051,0.1691542288557214,False
36,VA,SSC,saccade_peak_speed,0.16066042095951813,-5.25,0.1446106417584185,0.16456242872685292,0.16417910447761194,False
36,VA,TC,saccade_peak_speed,0.14828627516552784,-9.0,0.1368958286226435,0.16602106605249417,0.39800995024875624,False
36,VA,Broca,blink_rate,0.6299838664233232,-2.4,0.7136866804658657,0.7938316357185561,0.9950248756218906,False
36,VA,DLPFC,blink_rate,0.7950289636080203,-0.05,0.6849632677461674,0.7745146908128243,0.004975124378109453,True
36,VA,FEF,blink_rate,0.6555807005474225,8.1,0.6618830125674996,0.811030331999973,0.5074626865671642,False
36,VA,FPA,blink_rate,0.6142574789544806,-0.05,0.6191670999000751,0.7862541000164813,0.5422885572139303,False
36,VA,OC,blink_rate,0.65561030684542,-2.05,0.6685775251663235,0.733625745808762,0.5920398009950248,False
36,VA,PMC,blink_rate,0.7095056849943834,0.0,0.6258397785083605,0.7124506689909271,0.07462686567164178,False
36,VA,PreM,blink_rate,0.5221353630149829,12.7,0.6422090518216695,0.7346797265282223,0.8308457711442786,False
36,VA,SSC,blink_rate,0.7760634168476577,0.0,0.6821768737143008,0.7954480192100479,0.11442786069651742,False
36,VA,TC,blink_rate,0.6882838487187449,4.1,0.7326373281228165,0.8147720900394197,0.7562189054726368,False
36,VA,Broca,IPA,0.6422358242099908,-3.6,0.6874180294331633,0.7599368814339567,0.7761194029850746,False
36,VA,DLPFC,IPA,0.5785269068328439,1.25,0.5831796186619649,0.8083116404966124,0.5174129353233831,False
36,VA,FEF,IPA,0.7559619754289323,2.3,0.7028299452695168,0.8022633434815212,0.2736318407960199,False
36,VA,FPA,IPA,0.45580844746912436,7.85,0.5726316214885128,0.8079865129580264,0.9701492537313433,False
36,VA,OC,IPA,0.5484612108187633,7.15,0.6309322766167742,0.7216516654930949,0.845771144278607,False
36,VA,PMC,IPA,0.5957238008412454,-7.15,0.6118394402394058,0.7150880420438761,0.5621890547263682,False
36,VA,PreM,IPA,0.5982888892022441,4.2,0.6821125304290296,0.7747813990986548,0.8656716417910447,False
36,VA,SSC,IPA,0.6113937953281853,3.2,0.6216919722529702,0.7357744483804612,0.5472636815920398,False
36,VA,TC,IPA,0.6005251639049132,-1.2,0.6551515698446666,0.7807670543398838,0.6616915422885572,False
36,VA,Broca,LHIPA,0.7936217708579992,-3.6,0.7914871624782953,0.8829171471065314,0.4925373134328358,False
36,VA,DLPFC,LHIPA,0.7132267244387703,2.1,0.6838728849331648,0.8142809068966463,0.3283582089552239,False
36,VA,FEF,LHIPA,0.864941896048387,2.1,0.7949019897410197,0.8629512601141496,0.04477611940298507,True
36,VA,FPA,LHIPA,0.5721683312750488,2.95,0.5578647775846961,0.7395581111432544,0.35323383084577115,False
36,VA,OC,LHIPA,0.6591662399018114,-8.1,0.6663068982912917,0.7111776396327341,0.7263681592039801,False
36,VA,PMC,LHIPA,0.5903389243906915,3.35,0.5624923805364391,0.6517560789642205,0.3482587064676617,False
36,VA,PreM,LHIPA,0.6751223722942826,4.65,0.6726242576147273,0.7041236632412469,0.417910447761194,False
36,VA,SSC,LHIPA,0.7317168975985338,3.1,0.6941603898469928,0.795799178358654,0.208955223880597,False
36,VA,TC,LHIPA,0.6722483279428892,-2.55,0.6580983845892755,0.7088894102494006,0.4527363184079602,False
37,VA,Broca,Pupil diameter left smoothed,0.2010826825382567,-2.15,0.23922296229545756,0.3043569344703464,0.9402985074626866,False
37,VA,DLPFC,Pupil diameter left smoothed,0.24121556118985477,0.9,0.22972093075663616,0.3172206105730168,0.31343283582089554,False
37,VA,FEF,Pupil diameter left smoothed,0.27986498539122945,0.85,0.33667467510635785,0.3661371963364565,1.0,False
37,VA,FPA,Pupil diameter left smoothed,0.20429147529134314,-6.65,0.3161669527673531,0.3897824025123122,0.945273631840796,False
37,VA,OC,Pupil diameter left smoothed,0.23070213783278512,-6.65,0.2550553494249579,0.29945476683774,0.7810945273631841,False
37,VA,PMC,Pupil diameter left smoothed,0.21374935648341445,0.55,0.2804709827558558,0.34943121637022306,0.9502487562189055,False
37,VA,PreM,Pupil diameter left smoothed,0.24467055590035142,-6.25,0.26555644483785695,0.3207057620314165,0.7910447761194029,False
37,VA,SSC,Pupil diameter left smoothed,0.22991083288612668,-6.6,0.2534275114083355,0.31471881894445725,0.746268656716418,False
37,VA,TC,Pupil diameter left smoothed,0.1635617463787412,15.0,0.2979479449320575,0.3469160589126672,1.0,False
37,VA,Broca,Pupil diameter right smoothed,0.1623553153149532,5.4,0.1934718630391742,0.256604982432453,0.900497512437811,False
37,VA,DLPFC,Pupil diameter right smoothed,0.23602343153515978,-0.3,0.22741953393384673,0.26586855594746206,0.39800995024875624,False
37,VA,FEF,Pupil diameter right smoothed,0.4037176042224346,0.5,0.4002038810399484,0.44167156215194314,0.44776119402985076,False
37,VA,FPA,Pupil diameter right smoothed,0.2650801137241892,1.45,0.2623678049261322,0.32272822048991534,0.4129353233830846,False
37,VA,OC,Pupil diameter right smoothed,0.19880336143684937,-0.15,0.20677450619390647,0.2523547109202315,0.6318407960199005,False
37,VA,PMC,Pupil diameter right smoothed,0.22098788807253752,-0.9,0.326224787778441,0.3641271723479724,0.8407960199004975,False
37,VA,PreM,Pupil diameter right smoothed,0.23332444797507412,2.4,0.22847344198189434,0.2578279372908159,0.44776119402985076,False
37,VA,SSC,Pupil diameter right smoothed,0.25621774569810885,0.2,0.24546057992191653,0.31475068430766007,0.4129353233830846,False
37,VA,TC,Pupil diameter right smoothed,0.1694914631485026,-14.75,0.22994685357608596,0.29722332169432775,0.8905472636815921,False
37,VA,Broca,Pupil diameter average,0.12995732443581137,-14.75,0.17612290842005318,0.22048666202501846,0.9601990049751243,False
37,VA,DLPFC,Pupil diameter average,0.22849339838098057,0.75,0.22144606474012218,0.28806377213496726,0.3582089552238806,False
37,VA,FEF,Pupil diameter average,0.34354335427211513,0.6,0.3544784287885141,0.40477457233064507,0.6218905472636815,False
37,VA,FPA,Pupil diameter average,0.2044062511963859,-11.35,0.26228941565497627,0.3310252496864933,0.9850746268656716,False
37,VA,OC,Pupil diameter average,0.15342361499783264,0.2,0.1837617502047362,0.2600247635800487,0.8606965174129353,False
37,VA,PMC,Pupil diameter average,0.20768303491833848,0.2,0.26750902877828237,0.3441317756992229,0.8109452736318408,False
37,VA,PreM,Pupil diameter average,0.2042635714691291,2.5,0.21065235772020252,0.2513652029101328,0.6517412935323383,False
37,VA,SSC,Pupil diameter average,0.2316238281294994,0.6,0.23160961404571764,0.3169090607702411,0.4975124378109453,False
37,VA,TC,Pupil diameter average,0.14506790328904895,-14.35,0.219865344546996,0.26855711519868264,0.9900497512437811,False
37,VA,Broca,fixation_count,0.5337879672044802,10.3,0.6363795290876997,0.6775719242744203,0.9900497512437811,False
37,VA,DLPFC,fixation_count,0.5506049991544598,6.45,0.5631027060308635,0.6046543844742325,0.6915422885572139,False
37,VA,FEF,fixation_count,0.4598765416521238,15.0,0.5006520761007307,0.5933768117288095,0.9203980099502488,False
37,VA,FPA,fixation_count,0.48495904243076693,14.8,0.5116447513863912,0.6632680144087261,0.7014925373134329,False
37,VA,OC,fixation_count,0.5359736245674087,-7.65,0.634640812673116,0.6833985692946106,1.0,False
37,VA,PMC,fixation_count,0.3614364600586806,4.95,0.5565238394426502,0.642563526208495,0.7014925373134329,False
37,VA,PreM,fixation_count,0.45888026721504865,7.05,0.5669009534029135,0.7061738210349524,1.0,False
37,VA,SSC,fixation_count,0.4825388214754963,6.45,0.5344499822963753,0.6307646302756086,0.8308457711442786,False
37,VA,TC,fixation_count,0.5811010483328906,11.3,0.6304898162396808,0.7072373870810912,0.7412935323383084,False
37,VA,Broca,fixation_duration_sum,0.5184647207430839,7.1,0.4328982419209162,0.4969512158463742,0.004975124378109453,True
37,VA,DLPFC,fixation_duration_sum,0.4337954467721828,14.05,0.5861659391035878,0.635790813962137,1.0,False
37,VA,FEF,fixation_duration_sum,0.3715410027994672,-4.65,0.4839463311091684,0.5585389153872387,0.9900497512437811,False
37,VA,FPA,fixation_duration_sum,0.5145704599072611,0.1,0.455460498676867,0.5711145096150192,0.208955223880597,False
37,VA,OC,fixation_duration_sum,0.45148323513196886,0.0,0.497301228628996,0.5216316416116632,0.835820895522388,False
37,VA,PMC,fixation_duration_sum,0.3912544414995519,6.1,0.4975500588678616,0.5917503112056626,0.9601990049751243,False
37,VA,PreM,fixation_duration_sum,0.5024295935245374,-3.2,0.43319008556538485,0.580640868221193,0.17412935323383086,False
37,VA,SSC,fixation_duration_sum,0.41452938306804304,-4.95,0.515384085691164,0.5957185173867903,0.9203980099502488,False
37,VA,TC,fixation_duration_sum,0.5451358428531355,6.75,0.5152277538420649,0.5409766112559328,0.004975124378109453,True
37,VA,Broca,saccade_count,0.024967901042686397,-8.65,0.03689667744900761,0.0476808708807467,1.0,False
37,VA,DLPFC,saccade_count,0.05614876802115474,0.1,0.05452383353531063,0.07967995504886019,0.4925373134328358,False
37,VA,FEF,saccade_count,0.06755693412710734,-8.65,0.06977772220764497,0.0793759904638775,0.5970149253731343,False
37,VA,FPA,saccade_count,0.0331204871689188,4.4,0.05028922033509434,0.06128552961448491,1.0,False
37,VA,OC,saccade_count,0.03245261990075266,-8.65,0.042550552495542446,0.051667825606853755,0.9900497512437811,False
37,VA,PMC,saccade_count,0.04251601158600151,0.1,0.06760729483429831,0.08075101261254945,0.9154228855721394,False
37,VA,PreM,saccade_count,0.04365022694319511,-8.65,0.053119482917182506,0.059727725432143816,0.9502487562189055,False
37,VA,SSC,saccade_count,0.050704741979644787,0.1,0.056805885156554825,0.07674743182883492,0.8308457711442786,False
37,VA,TC,saccade_count,0.03056394068034135,-8.95,0.04180998440053086,0.05156958939717018,1.0,False
37,VA,Broca,saccade_speed,0.023108482465203223,-1.7,0.033388223597982214,0.04205701461159026,1.0,False
37,VA,DLPFC,saccade_speed,0.04863646992792361,7.05,0.05257373258519483,0.06570102695339566,0.8756218905472637,False
37,VA,FEF,saccade_speed,0.05493653104071081,-8.65,0.06374291885630197,0.0792324194668851,0.6965174129353234,False
37,VA,FPA,saccade_speed,0.04183885664316217,7.05,0.046592736970434534,0.05443312503983194,0.9054726368159204,False
37,VA,OC,saccade_speed,0.038790829559938504,-8.65,0.04027678778052217,0.046292228777536366,0.5970149253731343,False
37,VA,PMC,saccade_speed,0.04131999100768735,2.1,0.07174899620757832,0.07890173712223718,0.9800995024875622,False
37,VA,PreM,saccade_speed,0.04177015060568688,-8.65,0.04896729431058394,0.05382916078315523,0.9601990049751243,False
37,VA,SSC,saccade_speed,0.04570536418999228,7.05,0.06001276780137944,0.06735182688476787,0.8805970149253731,False
37,VA,TC,saccade_speed,0.0355070038528446,6.25,0.03646022638723403,0.047142979035698515,0.6019900497512438,False
37,VA,Broca,saccade_peak_speed,0.019877709883113503,-8.65,0.03204646338518937,0.04033394650489827,1.0,False
37,VA,DLPFC,saccade_peak_speed,0.05227006761870664,0.1,0.050043719159122,0.07396790127206661,0.4228855721393035,False
37,VA,FEF,saccade_peak_speed,0.06612711170196128,-8.65,0.06903409467425606,0.07659597075530929,0.6169154228855721,False
37,VA,FPA,saccade_peak_speed,0.0324751781548131,-3.95,0.048549867224393646,0.059585776647112454,1.0,False
37,VA,OC,saccade_peak_speed,0.02967953092859916,-8.65,0.03617458182881311,0.047044493876073394,0.9701492537313433,False
37,VA,PMC,saccade_peak_speed,0.042278633010191184,0.1,0.06529800662393304,0.07760240375674629,0.945273631840796,False
37,VA,PreM,saccade_peak_speed,0.03897251944272672,-8.65,0.04739126697189126,0.05325702850738364,0.9701492537313433,False
37,VA,SSC,saccade_peak_speed,0.04757178006112771,0.1,0.053786395891394397,0.06874702358768028,0.8855721393034826,False
37,VA,TC,saccade_peak_speed,0.025936365580284174,6.25,0.03550769727692664,0.04577971506712725,1.0,False
37,VA,Broca,blink_rate,0.5997368242338116,10.1,0.6927965587538923,0.7453864636842784,0.8955223880597015,False
37,VA,DLPFC,blink_rate,0.5304888001392001,7.9,0.5129915276214704,0.5914219242416446,0.4527363184079602,False
37,VA,FEF,blink_rate,0.6718411562310235,9.3,0.6447230906345768,0.7006363544981267,0.12935323383084577,False
37,VA,FPA,blink_rate,0.5972896106817102,14.1,0.5622813487905522,0.6840663928144082,0.25870646766169153,False
37,VA,OC,blink_rate,0.6132480456863079,4.2,0.6856000914478837,0.7226854173424714,0.8905472636815921,False
37,VA,PMC,blink_rate,0.7189437318638564,7.05,0.6083162233501433,0.7328205905333876,0.08955223880597014,False
37,VA,PreM,blink_rate,0.6072269389823444,8.4,0.6011571117462531,0.7002190774700207,0.42786069651741293,False
37,VA,SSC,blink_rate,0.6593417011232005,8.45,0.6076261508719656,0.7014428818952889,0.2885572139303483,False
37,VA,TC,blink_rate,0.6437371768075599,9.0,0.6984401554523224,0.7320251453278537,0.8159203980099502,False
37,VA,Broca,IPA,0.26334849418908024,11.85,0.2525939903092316,0.3556658154795428,0.417910447761194,False
37,VA,DLPFC,IPA,0.49886317109421063,8.5,0.38011921998705955,0.5100239191719983,0.24378109452736318,False
37,VA,FEF,IPA,0.5938252769433872,0.35,0.6009686795967653,0.7626304412650621,0.5472636815920398,False
37,VA,FPA,IPA,0.431502335215545,-9.45,0.4487133127505502,0.6017044285941519,0.746268656716418,False
37,VA,OC,IPA,0.3410646285599756,6.1,0.2613835840954709,0.3545084693303434,0.20398009950248755,False
37,VA,PMC,IPA,0.6786337863448709,8.05,0.5741739176419154,0.6885977301278619,0.20398009950248755,False
37,VA,PreM,IPA,0.4226325908985512,10.0,0.3230061100826641,0.43061100699843896,0.13432835820895522,False
37,VA,SSC,IPA,0.5707259440070397,9.05,0.4643701346885887,0.5816619054010225,0.1791044776119403,False
37,VA,TC,IPA,0.29405464492510186,-14.65,0.30309492441506597,0.3945009859846132,0.6268656716417911,False
37,VA,Broca,LHIPA,0.7726255454875665,0.0,0.6924606998411904,0.731430744071758,0.004975124378109453,True
37,VA,DLPFC,LHIPA,0.48065545756740924,-5.85,0.6657937106250025,0.7258880950974355,0.9502487562189055,False
37,VA,FEF,LHIPA,0.5454136202549417,-3.3,0.5812747329557693,0.6598767879736328,0.8258706467661692,False
37,VA,FPA,LHIPA,0.8055442725292374,-0.05,0.5611441642438046,0.6274452643126887,0.004975124378109453,True
37,VA,OC,LHIPA,0.7032235046431498,-4.6,0.7238992077384956,0.7711061872989138,0.5621890547263682,False
37,VA,PMC,LHIPA,0.39327424834313685,-6.0,0.5456081684268719,0.7386939022667047,0.8756218905472637,False
37,VA,PreM,LHIPA,0.7412204235202139,-3.05,0.598386299533771,0.86601411739255,0.19402985074626866,False
37,VA,SSC,LHIPA,0.5171959952042834,-4.95,0.6210834290309923,0.7298005683942596,0.9054726368159204,False
37,VA,TC,LHIPA,0.6672346656573785,-1.4,0.7083260954007004,0.7879187198579338,0.5771144278606966,False
38,SR,Broca,Pupil diameter left smoothed,0.4359305365999489,-8.95,0.4398625365064732,0.4735933249777414,0.6019900497512438,False
38,SR,DLPFC,Pupil diameter left smoothed,0.5034038849446317,-3.4,0.3818082276404011,0.5225044972191908,0.07960199004975124,False
38,SR,FEF,Pupil diameter left smoothed,0.39143848114115737,-4.55,0.4790247266385962,0.55134260923497,0.9104477611940298,False
38,SR,FPA,Pupil diameter left smoothed,0.4755551492338496,-1.3,0.3522228219946296,0.48595899480938587,0.07462686567164178,False
38,SR,OC,Pupil diameter left smoothed,0.4340321171887617,-0.95,0.3543507609171808,0.46278631024851674,0.11442786069651742,False
38,SR,PMC,Pupil diameter left smoothed,0.5021159163851788,-3.8,0.5051584128911786,0.532889120432913,0.5422885572139303,False
38,SR,PreM,Pupil diameter left smoothed,0.43999848295957955,-1.75,0.4607385839797701,0.5413227090814783,0.7014925373134329,False
38,SR,SSC,Pupil diameter left smoothed,0.5348479758117227,-3.45,0.37813463238487566,0.5361465614636004,0.05970149253731343,False
38,SR,TC,Pupil diameter left smoothed,0.5043743635374242,-3.5,0.3775532310523253,0.5188528142141543,0.08955223880597014,False
38,SR,Broca,Pupil diameter right smoothed,0.37940877794054023,-8.9,0.37826397034313675,0.4203601916411137,0.472636815920398,False
38,SR,DLPFC,Pupil diameter right smoothed,0.5038258241717796,-3.5,0.34262082900630997,0.5104230398746303,0.07960199004975124,False
38,SR,FEF,Pupil diameter right smoothed,0.3211610072010282,-4.75,0.48914235249783933,0.5354529519279327,1.0,False
38,SR,FPA,Pupil diameter right smoothed,0.48460244991280516,-1.05,0.316284354867038,0.4836968113476117,0.03482587064676617,True
38,SR,OC,Pupil diameter right smoothed,0.4681625783041778,-0.95,0.3256381031040706,0.4813333454488767,0.0945273631840796,False
38,SR,PMC,Pupil diameter right smoothed,0.4673020605524658,-4.1,0.43139502156491477,0.4772794629320274,0.10945273631840796,False
38,SR,PreM,Pupil diameter right smoothed,0.40914227852701995,0.0,0.41571747376425294,0.49166293829537494,0.5422885572139303,False
38,SR,SSC,Pupil diameter right smoothed,0.5387776536612614,-3.55,0.360260945211691,0.5448075206928282,0.06467661691542288,False
38,SR,TC,Pupil diameter right smoothed,0.49418589572436294,-3.8,0.34127175243576346,0.49042245632726195,0.04975124378109453,True
38,SR,Broca,Pupil diameter average,0.41833015146011227,-8.9,0.42431443653899065,0.45404642845222337,0.5771144278606966,False
38,SR,DLPFC,Pupil diameter average,0.5136589142944504,-3.5,0.3748322847344716,0.5264971445333793,0.05970149253731343,False
38,SR,FEF,Pupil diameter average,0.36499181562539407,-4.65,0.4994203285898372,0.5345605158224336,0.9651741293532339,False
38,SR,FPA,Pupil diameter average,0.4897493441121413,-1.1,0.3452862478447175,0.4883409386059072,0.04975124378109453,True
38,SR,OC,Pupil diameter average,0.45677430500933625,-0.95,0.3386186362381296,0.4823184407196818,0.10945273631840796,False
38,SR,PMC,Pupil diameter average,0.4928696001017931,-3.95,0.478332450584686,0.5125111894660391,0.34328358208955223,False
